,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
,Mark Pope_2005,DEN,32,9,8,1,25,4,            2,            6,33.3,            0,            0,0.0,0,0,0.0,            5,            3,            8,            1,            1,            1,            2,            5,            23.1,0,0,-12
,Marko Jaric_2005,LAC,26,50,25,25,1662,493,            189,            457,41.4,            56,            151,37.1,59,82,72.0,            20,            141,            161,            303,            98,            84,            17,            107,            1345.7,6,0,45
,Marquis Daniels_2005,DAL,24,60,42,18,1416,545,            220,            504,43.7,            7,            35,20.0,98,133,73.7,            87,            129,            216,            128,            86,            83,            14,            124,            1201.2,1,0,44
,Mateen Cleaves_2005,SEA,27,14,9,5,64,13,            5,            14,35.7,            0,            2,0.0,3,4,75.0,            2,            4,            6,            7,            2,            2,            0,            2,            34.7,0,0,-25
,Matt Barnes_2005,SAC,25,43,27,16,704,164,            62,            151,41.1,            5,            22,22.7,35,58,60.3,            49,            84,            133,            57,            45,            30,            7,            80,            475.1,1,0,64
,Matt Bonner_2005,TOR,25,82,33,49,1545,589,            247,            463,53.3,            39,            92,42.4,56,71,78.9,            108,            177,            285,            48,            40,            39,            19,            220,            1137.0,0,0,-44
,Matt Carroll_2005,CHA,24,25,6,19,433,224,            70,            180,38.9,            13,            39,33.3,71,83,85.5,            13,            47,            60,            17,            25,            17,            2,            37,            353.5,0,0,22
,Matt Freije_2005,NOH,23,23,3,20,437,93,            37,            127,29.1,            14,            54,25.9,5,8,62.5,            16,            45,            61,            20,            17,            13,            2,            40,            224.2,1,0,-81
,Matt Harpring_2005,UTA,29,78,24,54,2585,1090,            418,            855,48.9,            9,            43,20.9,245,315,77.8,            196,            284,            480,            142,            133,            70,            16,            250,            2004.0,6,0,-324
,Maurice Baker_2005,POR,25,5,1,4,19,0,            0,            1,0.0,            0,            0,0.0,0,0,0.0,            1,            1,            2,            1,            1,            1,            0,            3,            5.9,0,0,9
,Maurice Evans_2005,SAC,26,65,38,27,1225,416,            165,            373,44.2,            27,            82,32.9,59,78,75.6,            88,            113,            201,            45,            34,            37,            8,            104,            825.7,0,0,-35
,Maurice Taylor_2005,NYK,28,65,31,34,1343,472,            203,            446,45.5,            3,            9,33.3,63,103,61.2,            67,            190,            257,            67,            94,            27,            20,            180,            927.9,1,0,-3
,Mehmet Okur_2005,UTA,26,82,26,56,2304,1054,            354,            756,46.8,            17,            63,27.0,329,387,85.0,            194,            422,            616,            166,            141,            32,            68,            227,            2201.2,22,0,-203
,Melvin Ely_2005,CHA,27,79,18,61,1655,576,            227,            526,43.2,            0,            0,0.0,122,212,57.5,            142,            184,            326,            76,            115,            32,            69,            199,            1269.2,4,0,-162
,Metta World Peace_2005,IND,25,7,6,1,290,172,            59,            119,49.6,            7,            17,41.2,47,51,92.2,            8,            37,            45,            22,            17,            12,            6,            27,            296.0,0,0,40
,Michael Bradley_2005,PHI,26,18,11,7,115,33,            15,            24,62.5,            0,            1,0.0,3,8,37.5,            8,            20,            28,            5,            5,            1,            2,            12,            78.1,0,0,10
,Michael Curry_2005,IND,36,18,10,8,252,30,            13,            29,44.8,            0,            0,0.0,4,8,50.0,            8,            19,            27,            15,            5,            5,            4,            39,            106.9,0,0,-72
,Michael Doleac_2005,MIA,28,80,58,22,1169,321,            148,            331,44.7,            0,            2,0.0,25,41,61.0,            74,            185,            259,            47,            36,            23,            22,            160,            801.3,0,0,48
,Michael Finley_2005,DAL,32,64,48,16,2366,1003,            387,            907,42.7,            116,            285,40.7,113,136,83.1,            45,            217,            262,            169,            60,            48,            18,            123,            1708.9,1,0,377
,Michael Olowokandi_2005,MIN,30,62,32,30,1218,368,            161,            353,45.6,            0,            0,0.0,46,69,66.7,            106,            218,            324,            29,            68,            15,            56,            193,            945.3,4,0,-50
,Michael Redd_2005,MIL,25,75,28,47,2852,1723,            625,            1418,44.1,            104,            293,35.5,369,432,85.4,            72,            240,            312,            172,            133,            63,            8,            152,            2435.4,1,0,-192
,Michael Ruffin_2005,WAS,28,79,44,35,1257,111,            41,            99,41.4,            0,            1,0.0,29,67,43.3,            157,            175,            332,            64,            44,            43,            41,            193,            813.4,0,0,-62
,Michael Stewart_2005,ATL,30,12,2,10,143,25,            11,            21,52.4,            0,            0,0.0,3,7,42.9,            21,            19,            40,            5,            6,            6,            5,            32,            107.5,0,0,-39
,Michael Sweetney_2005,NYK,22,77,32,45,1502,650,            237,            446,53.1,            0,            1,0.0,176,235,74.9,            169,            249,            418,            44,            108,            27,            28,            224,            1274.6,4,0,-34
,Mickael Pietrus_2005,GSW,23,67,29,38,1336,636,            214,            501,42.7,            67,            195,34.4,141,202,69.8,            65,            124,            189,            82,            92,            46,            18,            139,            1085.8,0,0,-38
,Mike Bibby_2005,SAC,27,80,48,32,3091,1571,            560,            1264,44.3,            131,            364,36.0,320,413,77.5,            77,            255,            332,            541,            203,            124,            30,            191,            3039.9,14,1,180
,Mike Dunleavy_2005,GSW,24,79,33,46,2569,1057,            408,            905,45.1,            107,            276,38.8,134,172,77.9,            97,            338,            435,            203,            132,            79,            26,            198,            2066.5,4,0,-51
,Mike James_2005,HOU,30,74,38,36,1858,871,            331,            751,44.1,            100,            259,38.6,109,145,75.2,            35,            173,            208,            263,            106,            65,            6,            174,            1622.1,1,0,158
,Mike Miller_2005,MEM,25,76,40,36,2281,1022,            387,            766,50.5,            140,            323,43.3,108,150,72.0,            36,            264,            300,            220,            127,            54,            23,            197,            1816.0,0,0,224
,Mike Wilks_2005,SAS,26,48,40,8,269,81,            32,            77,41.6,            5,            16,31.3,12,16,75.0,            4,            21,            25,            33,            14,            14,            1,            26,            191.5,0,0,-79
,Mikki Moore_2005,LAC,29,74,36,38,1173,396,            144,            287,50.2,            1,            5,20.0,107,136,78.7,            97,            149,            246,            47,            63,            19,            32,            173,            851.7,2,0,-85
,Milt Palacio_2005,TOR,27,80,33,47,1528,467,            175,            392,44.6,            2,            12,16.7,115,155,74.2,            26,            108,            134,            279,            104,            48,            13,            126,            1125.3,0,0,-2
,Mo Williams_2005,MIL,22,80,30,50,2262,814,            323,            737,43.8,            32,            99,32.3,136,160,85.0,            50,            194,            244,            484,            196,            74,            11,            221,            1891.8,8,0,-115
,Moochie Norris_2005,HOU,31,38,17,21,356,90,            35,            109,32.1,            0,            12,0.0,20,24,83.3,            10,            36,            46,            39,            27,            18,            2,            44,            236.7,0,0,-32
,Morris Peterson_2005,TOR,27,82,33,49,2520,1029,            356,            848,42.0,            129,            335,38.5,188,226,83.2,            71,            269,            340,            169,            93,            91,            18,            219,            1924.5,3,0,-53
,Nazr Mohammed_2005,SAS,27,77,35,42,1938,731,            289,            602,48.0,            0,            1,0.0,153,227,67.4,            247,            339,            586,            34,            108,            58,            86,            236,            1809.2,18,0,-174
,Ndudi Ebi_2005,MIN,21,2,2,0,54,27,            11,            21,52.4,            0,            1,0.0,5,9,55.6,            6,            10,            16,            1,            3,            1,            1,            7,            50.7,0,0,14
,Nenad Krstic_2005,NJN,21,75,40,35,1968,747,            281,            570,49.3,            0,            2,0.0,185,255,72.5,            161,            240,            401,            77,            112,            32,            63,            280,            1516.7,9,0,72
,Nene_2005,DEN,22,55,31,24,1315,528,            194,            386,50.3,            0,            2,0.0,140,212,66.0,            104,            221,            325,            84,            94,            50,            48,            167,            1244.0,7,0,51
,Nick Collison_2005,SEA,24,82,52,30,1397,461,            189,            353,53.5,            0,            3,0.0,83,118,70.3,            155,            220,            375,            32,            62,            34,            50,            252,            1149.0,4,0,95
,Nick Van Exel_2005,POR,33,53,20,33,1618,586,            214,            561,38.1,            100,            257,38.9,58,74,78.4,            20,            141,            161,            227,            92,            44,            0,            70,            1159.7,1,0,-72
,Nikoloz Tskitishvili_2005,GSW,22,35,19,16,214,50,            22,            74,29.7,            2,            17,11.8,4,7,57.1,            12,            29,            41,            10,            19,            8,            11,            33,            152.2,0,0,-31
,Obinna Ekezie_2005,ATL,29,42,5,37,730,230,            79,            182,43.4,            0,            1,0.0,72,93,77.4,            69,            110,            179,            11,            45,            22,            12,            129,            518.3,1,0,-68
,Omar Cook_2005,TOR,23,5,2,3,73,23,            10,            24,41.7,            0,            4,0.0,3,6,50.0,            2,            5,            7,            22,            6,            6,            1,            6,            79.4,0,0,21
,Othella Harrington_2005,CHI,31,70,40,30,1278,561,            217,            424,51.2,            0,            0,0.0,127,177,71.8,            106,            186,            292,            56,            84,            24,            18,            188,            1037.4,2,0,172
,P.J. Brown_2005,NOH,35,82,18,64,2825,886,            338,            758,44.6,            0,            0,0.0,210,243,86.4,            266,            471,            737,            178,            101,            74,            50,            233,            2308.4,28,0,-403
,Pape Sow_2005,TOR,23,27,11,16,252,62,            23,            58,39.7,            0,            0,0.0,16,27,59.3,            18,            39,            57,            2,            10,            12,            4,            46,            171.4,0,0,1
,Pat Garrity_2005,ORL,28,71,30,41,949,324,            123,            306,40.2,            49,            147,33.3,29,33,87.9,            21,            103,            124,            30,            30,            19,            9,            107,            571.8,0,0,-88
,Pau Gasol_2005,MEM,24,56,28,28,1783,997,            357,            695,51.4,            1,            6,16.7,282,367,76.8,            130,            280,            410,            135,            137,            37,            93,            146,            1944.5,14,0,144
,Paul Pierce_2005,BOS,27,82,45,37,2963,1769,            556,            1223,45.5,            108,            292,37.0,549,668,82.2,            78,            461,            539,            348,            230,            133,            39,            255,            3223.8,17,2,182
,Paul Shirley_2005,PHX,27,9,8,1,30,12,            5,            11,45.5,            0,            0,0.0,2,4,50.0,            1,            1,            2,            3,            1,            0,            0,            3,            17.9,0,0,-36
,Pavel Podkolzin_2005,DAL,20,5,4,1,8,1,            0,            0,0.0,            0,            0,0.0,1,2,50.0,            0,            2,            2,            0,            2,            0,            0,            4,            1.4,0,0,-3
,Peja Stojakovic_2005,SAC,28,66,42,24,2539,1329,            451,            1016,44.4,            174,            433,40.2,253,275,92.0,            62,            223,            285,            138,            102,            79,            12,            157,            2049.0,1,0,110
,Peter John Ramos_2005,WAS,20,6,1,5,20,11,            5,            10,50.0,            0,            0,0.0,1,2,50.0,            1,            3,            4,            0,            3,            0,            1,            4,            15.8,0,0,-3
,Predrag Drobnjak_2005,ATL,29,71,13,58,1438,597,            238,            543,43.8,            25,            71,35.2,96,120,80.0,            73,            165,            238,            49,            78,            42,            24,            138,            1076.1,0,0,-209
,Primoz Brezec_2005,CHA,25,72,16,56,2283,938,            387,            756,51.2,            0,            0,0.0,164,220,74.5,            226,            305,            531,            86,            106,            33,            55,            183,            1862.2,15,0,-318
,Quentin Richardson_2005,PHX,25,79,59,20,2845,1176,            407,            1045,38.9,            226,            631,35.8,136,184,73.9,            91,            388,            479,            158,            102,            96,            27,            197,            2254.8,8,0,518
,Quinton Ross_2005,LAC,24,78,36,42,1638,397,            161,            373,43.2,            1,            4,25.0,74,110,67.3,            59,            151,            210,            109,            54,            51,            22,            165,            977.5,0,0,-212
,Qyntel Woods_2005,MIA,24,3,1,2,39,10,            5,            12,41.7,            0,            0,0.0,0,0,0.0,            2,            4,            6,            0,            2,            4,            0,            6,            27.2,0,0,-2
,Raef LaFrentz_2005,BOS,29,80,44,36,2201,884,            341,            688,49.6,            82,            225,36.4,120,148,81.1,            154,            399,            553,            98,            70,            42,            99,            262,            2047.6,11,0,111
,Rafael Araujo_2005,TOR,24,59,24,35,736,196,            76,            175,43.4,            1,            3,33.3,43,55,78.2,            59,            126,            185,            16,            52,            21,            8,            157,            477.0,0,0,-48
,Rafer Alston_2005,TOR,28,80,32,48,2723,1136,            403,            974,41.4,            139,            389,35.7,191,258,74.0,            42,            237,            279,            514,            170,            118,            7,            212,            2446.8,10,0,-74
,Raja Bell_2005,UTA,28,63,20,43,1797,772,            303,            667,45.4,            54,            134,40.3,112,150,74.7,            48,            153,            201,            91,            79,            44,            8,            205,            1226.7,1,0,-207
,Randy Livingston_2005,UTA,30,17,4,13,230,64,            22,            52,42.3,            5,            8,62.5,15,17,88.2,            3,            9,            12,            45,            14,            12,            2,            28,            173.9,0,0,-38
,Rashard Lewis_2005,SEA,25,71,48,23,2702,1457,            532,            1151,46.2,            173,            432,40.0,220,283,77.7,            110,            278,            388,            94,            123,            75,            62,            158,            2351.6,7,0,325
,Rasheed Wallace_2005,DET,30,79,53,26,2696,1145,            467,            1062,44.0,            75,            236,31.8,136,195,69.7,            174,            470,            644,            142,            127,            65,            115,            236,            2543.8,24,0,375
,Rasho Nesterovic_2005,SAS,29,70,51,19,1783,410,            198,            430,46.0,            0,            0,0.0,14,30,46.7,            184,            275,            459,            71,            73,            31,            117,            207,            1438.3,2,0,413
,Rasual Butler_2005,MIA,26,65,48,17,1199,420,            163,            409,39.9,            57,            153,37.3,37,48,77.1,            15,            136,            151,            62,            37,            18,            29,            104,            798.2,0,0,132
,Raul Lopez_2005,UTA,25,31,9,22,517,161,            57,            135,42.2,            20,            45,44.4,27,33,81.8,            7,            32,            39,            123,            47,            22,            3,            78,            420.3,1,0,53
,Ray Allen_2005,SEA,29,78,50,28,3069,1867,            640,            1494,42.8,            209,            556,37.6,378,428,88.3,            79,            268,            347,            289,            171,            84,            5,            167,            2812.9,1,0,275
,Reece Gaines_2005,MIL,24,21,10,11,180,41,            17,            50,34.0,            4,            14,28.6,3,4,75.0,            1,            13,            14,            7,            7,            5,            1,            17,            79.3,0,0,-65
,Reggie Evans_2005,SEA,25,79,51,28,1879,387,            131,            275,47.6,            0,            2,0.0,125,234,53.4,            254,            482,            736,            58,            104,            58,            15,            202,            1472.2,7,0,28
,Reggie Miller_2005,IND,39,66,34,32,2112,974,            314,            719,43.7,            96,            298,32.2,250,268,93.3,            18,            138,            156,            146,            77,            50,            5,            109,            1468.2,0,0,236
,Richard Hamilton_2005,DET,27,76,53,23,2937,1424,            510,            1160,44.0,            36,            118,30.5,368,429,85.8,            74,            221,            295,            372,            217,            77,            13,            232,            2389.0,4,0,425
,Richard Jefferson_2005,NJN,25,33,12,21,1364,733,            238,            564,42.2,            30,            89,33.7,227,269,84.4,            49,            191,            240,            133,            132,            33,            17,            109,            1238.5,9,0,-124
,Richie Frahm_2005,POR,27,43,9,34,490,164,            56,            140,40.0,            31,            80,38.8,21,25,84.0,            17,            44,            61,            30,            14,            15,            4,            35,            325.2,0,0,-19
,Rick Brunson_2005,LAC,33,80,37,43,1936,437,            166,            442,37.6,            48,            130,36.9,57,74,77.0,            23,            164,            187,            410,            125,            82,            7,            106,            1418.4,1,0,-40
,Ricky Davis_2005,BOS,25,82,45,37,2692,1309,            481,            1041,46.2,            61,            180,33.9,286,351,81.5,            66,            183,            249,            246,            205,            89,            27,            174,            2119.8,0,0,-65
,Robert Horry_2005,SAS,34,75,53,22,1410,451,            157,            375,41.9,            51,            138,37.0,86,109,78.9,            91,            177,            268,            80,            69,            67,            60,            138,            1204.6,0,0,301
,Robert Swift_2005,SEA,19,16,10,6,70,15,            5,            11,45.5,            0,            0,0.0,5,9,55.6,            1,            4,            5,            2,            4,            1,            7,            16,            44.0,0,0,-33
,Robert Traylor_2005,CLE,28,74,39,35,1329,409,            177,            399,44.4,            0,            8,0.0,55,102,53.9,            136,            196,            332,            61,            73,            54,            50,            215,            1137.9,6,0,-53
,Rod Strickland_2005,HOU,38,16,12,4,198,28,            9,            43,20.9,            1,            2,50.0,9,10,90.0,            3,            24,            27,            39,            16,            3,            2,            15,            117.9,0,0,13
,Rodney Buford_2005,NJN,27,64,31,33,1311,445,            187,            489,38.2,            34,            108,31.5,37,45,82.2,            33,            156,            189,            63,            35,            40,            4,            101,            863.3,0,0,-235
,Rodney Rogers_2005,PHI,34,58,25,33,1367,444,            172,            450,38.2,            48,            168,28.6,52,70,74.3,            61,            185,            246,            86,            86,            41,            20,            172,            965.2,1,0,-228
,Rodney White_2005,GSW,25,58,25,33,678,293,            121,            289,41.9,            24,            60,40.0,27,44,61.4,            24,            65,            89,            44,            37,            32,            11,            64,            557.8,0,0,-50
,Ron Mercer_2005,NJN,29,18,8,10,390,137,            65,            158,41.1,            0,            3,0.0,7,10,70.0,            9,            31,            40,            20,            14,            16,            2,            20,            255.0,0,0,-80
,Ronald Dupree_2005,DET,24,47,32,15,466,152,            61,            127,48.0,            1,            2,50.0,29,47,61.7,            34,            61,            95,            24,            22,            7,            10,            60,            331.0,0,0,-42
,Royal Ivey_2005,ATL,23,62,9,53,814,220,            85,            198,42.9,            3,            9,33.3,47,67,70.1,            19,            65,            84,            103,            58,            39,            7,            140,            555.3,0,0,-51
,Ruben Patterson_2005,POR,29,70,26,44,1964,809,            319,            601,53.1,            2,            25,8.0,169,282,59.9,            126,            147,            273,            138,            143,            106,            21,            164,            1581.6,0,0,-105
,Ryan Bowen_2005,HOU,29,66,46,20,581,111,            47,            111,42.3,            3,            6,50.0,14,21,66.7,            21,            55,            76,            18,            7,            23,            5,            61,            306.2,0,0,49
,Ryan Humphrey_2005,MEM,25,35,21,14,317,102,            42,            103,40.8,            0,            2,0.0,18,37,48.6,            50,            37,            87,            6,            23,            10,            1,            35,            225.4,0,0,-28
,Sam Cassell_2005,MIN,35,59,32,27,1524,799,            319,            687,46.4,            27,            103,26.2,134,155,86.5,            25,            132,            157,            301,            109,            36,            14,            160,            1479.9,5,0,130
,Samaki Walker_2005,WAS,29,14,7,7,136,24,            11,            31,35.5,            0,            0,0.0,2,3,66.7,            8,            10,            18,            4,            8,            3,            7,            25,            73.6,0,0,-17
,Samuel Dalembert_2005,PHI,25,72,39,33,1791,589,            250,            477,52.4,            0,            0,0.0,89,148,60.1,            187,            355,            542,            35,            114,            46,            121,            241,            1678.9,10,0,33
,Sasha Pavlovic_2005,CLE,21,65,32,33,867,314,            120,            276,43.5,            30,            78,38.5,44,64,68.8,            15,            56,            71,            49,            47,            29,            4,            121,            524.7,0,0,-5
,Sasha Vujacic_2005,LAL,21,35,12,23,402,101,            33,            117,28.2,            17,            63,27.0,18,19,94.7,            13,            49,            62,            51,            15,            12,            2,            41,            278.9,0,0,14
,Scot Pollard_2005,IND,30,49,30,19,867,191,            79,            167,47.3,            0,            0,0.0,33,49,67.3,            85,            120,            205,            18,            31,            30,            24,            123,            595.0,1,0,85
,Scott Padgett_2005,HOU,29,66,40,26,939,275,            98,            233,42.1,            50,            126,39.7,29,40,72.5,            47,            138,            185,            55,            30,            33,            10,            119,            678.5,1,0,217
,Scott Williams_2005,CLE,37,19,10,9,152,33,            12,            41,29.3,            0,            1,0.0,9,11,81.8,            15,            15,            30,            8,            5,            4,            6,            30,            106.0,0,0,-30
,Sean Marks_2005,SAS,29,23,15,8,242,76,            27,            80,33.8,            0,            3,0.0,22,28,78.6,            18,            38,            56,            8,            14,            3,            11,            29,            183.2,0,0,-27
,Sebastian Telfair_2005,POR,20,68,19,49,1330,460,            169,            430,39.3,            17,            69,24.6,105,133,78.9,            10,            94,            104,            224,            125,            35,            4,            120,            912.8,3,0,-191
,Shandon Anderson_2005,MIA,31,66,45,21,1173,255,            98,            217,45.2,            5,            29,17.2,54,66,81.8,            41,            150,            191,            70,            50,            40,            14,            138,            701.2,0,0,145
,Shane Battier_2005,MEM,26,80,44,36,2519,792,            271,            613,44.2,            70,            177,39.5,180,228,78.9,            158,            255,            413,            126,            75,            91,            77,            201,            1905.6,4,0,327
,Shaquille O'Neal_2005,MIA,33,73,53,20,2497,1669,            658,            1095,60.1,            0,            0,0.0,353,765,46.1,            253,            507,            760,            200,            203,            36,            171,            262,            3299.0,43,0,472
,Shareef Abdur-Rahim_2005,POR,28,54,17,37,1874,909,            337,            670,50.3,            15,            39,38.5,220,254,86.6,            123,            269,            392,            111,            117,            49,            26,            150,            1653.9,16,0,-205
,Shaun Livingston_2005,LAC,19,30,13,17,820,222,            89,            215,41.4,            0,            2,0.0,44,59,74.6,            22,            67,            89,            151,            75,            32,            11,            82,            609.3,1,0,-17
,Shawn Bradley_2005,DAL,33,77,55,22,882,211,            84,            186,45.2,            0,            0,0.0,43,63,68.3,            70,            144,            214,            15,            33,            25,            63,            153,            721.3,0,0,193
,Shawn Marion_2005,PHX,27,81,62,19,3144,1569,            613,            1289,47.6,            114,            341,33.4,229,275,83.3,            235,            680,            915,            154,            125,            163,            119,            199,            3619.0,53,0,658
,Slava Medvedenko_2005,LAL,26,43,9,34,421,165,            71,            156,45.5,            0,            1,0.0,23,28,82.1,            31,            48,            79,            13,            13,            9,            2,            64,            299.3,0,0,-21
,Smush Parker_2005,PHX,24,16,9,7,140,48,            18,            43,41.9,            3,            13,23.1,9,13,69.2,            4,            8,            12,            15,            19,            5,            0,            16,            80.9,0,0,-78
,Speedy Claxton_2005,NOH,27,62,22,40,1874,712,            257,            611,42.1,            11,            61,18.0,187,254,73.6,            37,            147,            184,            374,            119,            109,            8,            184,            1725.8,8,0,-200
,Stacey Augmon_2005,ORL,36,55,23,32,654,193,            68,            167,40.7,            0,            0,0.0,57,77,74.0,            45,            54,            99,            36,            31,            23,            8,            83,            427.8,0,0,-89
,Stephen Jackson_2005,IND,27,51,30,21,1795,953,            330,            819,40.3,            103,            286,36.0,190,229,83.0,            44,            206,            250,            119,            123,            64,            14,            154,            1542.5,2,0,149
,Stephon Marbury_2005,NYK,28,82,33,49,3295,1781,            604,            1308,46.2,            115,            325,35.4,458,549,83.4,            50,            198,            248,            668,            233,            122,            6,            186,            3231.6,24,0,-27
,Steve Blake_2005,WAS,25,44,23,21,648,191,            61,            186,32.8,            36,            93,38.7,33,41,80.5,            18,            53,            71,            69,            39,            13,            0,            47,            379.7,0,0,-103
,Steve Francis_2005,ORL,28,78,35,43,2975,1663,            563,            1330,42.3,            38,            127,29.9,499,606,82.3,            126,            324,            450,            547,            317,            112,            28,            273,            3126.5,21,0,-52
,Steve Nash_2005,PHX,31,75,60,15,2569,1165,            430,            857,50.2,            94,            218,43.1,211,238,88.7,            57,            192,            249,            861,            245,            74,            6,            136,            2750.3,49,1,664
,Steven Hunter_2005,PHX,23,76,57,19,1051,348,            135,            220,61.4,            0,            1,0.0,78,163,47.9,            98,            129,            227,            13,            44,            4,            102,            131,            913.9,0,0,-3
,Steven Smith_2005,MIA,36,50,15,35,745,314,            102,            248,41.1,            41,            105,39.0,69,80,86.3,            15,            50,            65,            71,            27,            14,            7,            82,            534.5,0,0,-39
,Stromile Swift_2005,MEM,25,60,32,28,1280,604,            219,            488,44.9,            0,            4,0.0,166,219,75.8,            92,            181,            273,            43,            90,            41,            92,            182,            1305.1,2,0,24
,Tamar Slay_2005,CHA,25,8,1,7,77,28,            13,            39,33.3,            2,            12,16.7,0,2,0.0,            6,            8,            14,            3,            8,            5,            0,            20,            56.3,0,0,-20
,Tayshaun Prince_2005,DET,25,82,54,28,3043,1206,            469,            963,48.7,            47,            138,34.1,221,274,80.7,            133,            302,            435,            247,            135,            56,            71,            161,            2344.5,3,0,437
,Theo Ratliff_2005,POR,32,63,22,41,1724,304,            115,            257,44.7,            0,            0,0.0,74,107,69.2,            111,            220,            331,            34,            56,            23,            158,            183,            1239.2,2,0,-87
,Theron Smith_2005,CHA,24,33,6,27,507,105,            44,            136,32.4,            3,            12,25.0,14,16,87.5,            39,            77,            116,            28,            27,            6,            4,            58,            289.2,0,0,-176
,Tierre Brown_2005,LAL,26,76,33,43,1058,333,            124,            348,35.6,            26,            72,36.1,59,75,78.7,            21,            72,            93,            155,            74,            32,            1,            59,            702.1,0,0,-97
,Tim Duncan_2005,SAS,29,66,50,16,2205,1342,            517,            1042,49.6,            3,            9,33.3,305,455,67.0,            202,            530,            732,            179,            127,            45,            174,            144,            3018.9,44,0,692
,Tim Thomas_2005,NYK,28,71,30,41,1941,851,            315,            718,43.9,            85,            208,40.9,136,173,78.6,            45,            192,            237,            110,            113,            41,            17,            222,            1361.4,0,0,-169
,Tom Gugliotta_2005,ATL,35,47,13,34,963,239,            99,            241,41.1,            8,            26,30.8,33,43,76.7,            56,            135,            191,            68,            57,            41,            17,            104,            687.2,1,0,-233
,Toni Kukoc_2005,MIL,36,53,23,30,1100,296,            105,            256,41.0,            42,            116,36.2,44,61,72.1,            31,            129,            160,            160,            64,            39,            13,            70,            820.0,1,0,-10
,Tony Allen_2005,BOS,23,77,42,35,1254,492,            184,            387,47.5,            12,            31,38.7,112,152,73.7,            85,            136,            221,            64,            77,            76,            24,            156,            1076.2,0,0,136
,Tony Battie_2005,ORL,29,81,36,45,1910,394,            163,            354,46.0,            0,            6,0.0,68,94,72.3,            109,            343,            452,            42,            81,            30,            81,            244,            1251.4,3,0,-125
,Tony Bobbitt_2005,LAL,25,2,0,2,12,5,            2,            5,40.0,            1,            2,50.0,0,0,0.0,            0,            3,            3,            0,            0,            0,            0,            1,            8.6,0,0,-1
,Tony Delk_2005,ATL,31,56,6,50,1348,667,            246,            591,41.6,            72,            202,35.6,103,136,75.7,            28,            102,            130,            104,            54,            47,            3,            123,            1075.0,0,0,-212
,Tony Massenburg_2005,SAS,37,61,43,18,692,196,            74,            182,40.7,            0,            0,0.0,48,63,76.2,            54,            109,            163,            14,            40,            18,            20,            122,            486.6,0,0,-51
,Tony Parker_2005,SAS,23,80,58,22,2736,1331,            539,            1118,48.2,            43,            156,27.6,210,323,65.0,            47,            251,            298,            490,            215,            98,            4,            167,            2514.6,7,0,509
,Torraye Braggs_2005,HOU,29,7,6,1,22,6,            3,            7,42.9,            0,            0,0.0,0,0,0.0,            7,            5,            12,            0,            2,            0,            0,            4,            18.4,0,0,-10
,Tracy McGrady_2005,HOU,26,78,49,29,3191,2003,            715,            1660,43.1,            142,            435,32.6,431,557,77.4,            71,            413,            484,            448,            201,            135,            52,            167,            3615.8,13,0,292
,Travis Best_2005,NJN,32,76,39,37,1457,514,            190,            452,42.0,            26,            85,30.6,108,122,88.5,            19,            88,            107,            143,            67,            66,            9,            148,            1014.9,0,0,-185
,Travis Outlaw_2005,POR,20,59,17,42,793,319,            133,            267,49.8,            4,            10,40.0,49,75,65.3,            40,            81,            121,            35,            39,            30,            40,            77,            687.7,0,0,-105
,Tremaine Fowlkes_2005,IND,29,8,2,6,51,19,            9,            17,52.9,            1,            3,33.3,0,2,0.0,            3,            5,            8,            0,            5,            2,            0,            7,            29.6,0,0,-10
,Trenton Hassell_2005,MIN,26,82,44,38,2072,541,            225,            475,47.4,            1,            11,9.1,90,114,78.9,            80,            139,            219,            128,            64,            30,            30,            200,            1111.8,0,0,-64
,Trevor Ariza_2005,NYK,20,80,33,47,1381,468,            172,            389,44.2,            3,            13,23.1,121,174,69.5,            89,            153,            242,            85,            73,            70,            18,            150,            1076.9,1,0,-26
,Troy Hudson_2005,MIN,29,79,42,37,1745,691,            266,            664,40.1,            89,            258,34.5,70,90,77.8,            19,            86,            105,            283,            113,            27,            6,            121,            1227.5,0,0,5
,Troy Murphy_2005,GSW,25,70,30,40,2381,1076,            392,            947,41.4,            59,            148,39.9,233,319,73.0,            251,            505,            756,            97,            108,            53,            33,            190,            2278.7,34,0,-194
,Tyronn Lue_2005,ATL,28,70,16,54,2009,787,            295,            654,45.1,            55,            155,35.5,142,165,86.1,            14,            135,            149,            322,            105,            33,            0,            168,            1442.8,4,0,-452
,Tyson Chandler_2005,CHI,22,80,46,34,2188,640,            207,            419,49.4,            0,            2,0.0,226,336,67.3,            261,            514,            775,            65,            118,            69,            141,            268,            2179.5,21,0,107
,Udonis Haslem_2005,MIA,25,80,59,21,2678,870,            346,            641,54.0,            0,            4,0.0,178,225,79.1,            239,            487,            726,            108,            113,            63,            41,            260,            2102.2,23,0,415
,Viktor Khryapa_2005,POR,22,32,6,26,529,135,            54,            124,43.5,            4,            11,36.4,23,42,54.8,            28,            80,            108,            25,            33,            20,            18,            80,            383.1,0,0,-124
