,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
,Martynas Andriuskevicius_2006,CLE,20,6,1,5,9,0,            0,            1,0.0,            0,            0,0.0,0,0,0.0,            1,            3,            4,            0,            0,            2,            0,            1,            10.8,0,0,11
,Marvin Williams_2006,ATL,20,79,25,54,1952,672,            235,            531,44.3,            13,            53,24.5,189,253,74.7,            122,            261,            383,            63,            83,            48,            24,            227,            1359.1,4,0,-87
,Mateen Cleaves_2006,SEA,28,27,10,17,230,73,            25,            71,35.2,            4,            16,25.0,19,24,79.2,            2,            12,            14,            42,            14,            3,            2,            30,            153.8,0,0,-37
,Matt Barnes_2006,PHI,26,56,24,32,631,175,            70,            140,50.0,            3,            15,20.0,32,47,68.1,            48,            73,            121,            28,            30,            20,            7,            100,            413.2,0,0,-6
,Matt Bonner_2006,TOR,26,78,26,52,1710,583,            209,            467,44.8,            102,            243,42.0,63,76,82.9,            86,            198,            284,            56,            32,            49,            31,            216,            1215.8,2,0,-108
,Matt Carroll_2006,CHA,25,78,24,54,1275,594,            192,            476,40.3,            72,            185,38.9,138,168,82.1,            34,            123,            157,            35,            48,            47,            11,            120,            960.9,0,0,-34
,Matt Harpring_2006,UTA,30,71,35,36,1944,885,            322,            678,47.5,            14,            39,35.9,227,313,72.5,            158,            210,            368,            98,            109,            59,            14,            202,            1583.6,4,0,-98
,Matt Walsh_2006,MIA,23,2,2,0,3,2,            1,            1,100,            0,            0,0.0,0,2,0.0,            0,            0,            0,            0,            1,            0,            0,            0,            1.0,0,0,-13
,Maurice Evans_2006,DET,27,80,64,16,1139,403,            154,            341,45.2,            43,            116,37.1,52,65,80.0,            76,            87,            163,            60,            39,            41,            15,            122,            817.6,0,0,17
,Maurice Taylor_2006,NYK,29,67,17,50,1209,422,            182,            389,46.8,            0,            1,0.0,58,83,69.9,            65,            164,            229,            53,            103,            21,            14,            177,            778.3,1,0,-143
,Mehmet Okur_2006,UTA,27,82,41,41,2944,1472,            519,            1128,46.0,            80,            234,34.2,354,454,78.0,            211,            535,            746,            194,            163,            40,            73,            285,            2834.2,35,0,-115
,Melvin Ely_2006,CHA,28,57,20,37,1348,560,            216,            425,50.8,            0,            2,0.0,128,192,66.7,            94,            183,            277,            76,            100,            29,            44,            160,            1125.4,2,0,-73
,Melvin Sanders_2006,SAS,25,16,14,2,113,41,            16,            33,48.5,            2,            3,66.7,7,10,70.0,            4,            19,            23,            3,            8,            5,            0,            20,            80.1,0,0,-19
,Metta World Peace_2006,SAC,26,56,36,20,2207,984,            350,            867,40.4,            78,            253,30.8,206,305,67.5,            75,            211,            286,            203,            131,            122,            41,            164,            1989.7,2,0,347
,Michael Bradley_2006,PHI,27,46,24,22,367,67,            32,            79,40.5,            1,            5,20.0,2,3,66.7,            40,            67,            107,            17,            19,            5,            7,            39,            237.9,0,0,-54
,Michael Doleac_2006,MIA,29,31,19,12,371,98,            37,            88,42.0,            0,            0,0.0,24,30,80.0,            23,            62,            85,            8,            14,            10,            7,            45,            249.0,0,0,-102
,Michael Finley_2006,SAS,33,77,59,18,2038,780,            286,            695,41.2,            110,            279,39.4,98,115,85.2,            31,            216,            247,            116,            62,            37,            7,            97,            1320.4,1,0,231
,Michael Olowokandi_2006,BOS,31,48,20,28,918,238,            107,            240,44.6,            0,            0,0.0,24,47,51.1,            50,            170,            220,            23,            55,            22,            33,            122,            646.5,2,0,-91
,Michael Redd_2006,MIL,26,80,39,41,3130,2028,            682,            1516,45.0,            163,            413,39.5,501,571,87.7,            78,            264,            342,            229,            170,            95,            5,            157,            2911.9,0,0,83
,Michael Ruffin_2006,WAS,29,76,39,37,1010,105,            34,            77,44.2,            0,            2,0.0,37,74,50.0,            122,            149,            271,            27,            38,            33,            31,            179,            624.7,0,0,-56
,Michael Sweetney_2006,CHI,23,66,31,35,1222,533,            200,            444,45.0,            0,            0,0.0,133,204,65.2,            118,            232,            350,            59,            95,            19,            56,            209,            1171.5,6,0,-59
,Mickael Pietrus_2006,GSW,24,52,20,32,1179,481,            169,            418,40.4,            56,            176,31.8,87,143,60.8,            58,            105,            163,            44,            78,            33,            10,            132,            793.6,1,0,-131
,Mike Bibby_2006,SAC,28,82,44,38,3167,1728,            597,            1382,43.2,            192,            497,38.6,342,403,84.9,            29,            211,            240,            444,            199,            82,            10,            169,            2759.0,8,0,141
,Mike Dunleavy_2006,GSW,25,81,33,48,2578,932,            331,            816,40.6,            74,            260,28.5,196,252,77.8,            78,            321,            399,            237,            120,            60,            32,            199,            1922.3,3,0,-44
,Mike James_2006,TOR,31,79,25,54,2925,1604,            576,            1228,46.9,            169,            382,44.2,283,338,83.7,            45,            217,            262,            460,            206,            72,            3,            214,            2627.4,11,0,-136
,Mike Miller_2006,MEM,26,74,42,32,2268,1014,            354,            760,46.6,            138,            339,40.7,168,210,80.0,            42,            355,            397,            200,            140,            52,            27,            173,            1887.4,6,1,83
,Mike Wilks_2006,SEA,27,47,21,26,347,86,            29,            90,32.2,            3,            19,15.8,25,41,61.0,            9,            30,            39,            32,            24,            14,            1,            34,            201.8,0,0,-5
,Mikki Moore_2006,SEA,30,47,18,29,583,154,            54,            124,43.5,            0,            2,0.0,46,62,74.2,            44,            86,            130,            27,            40,            7,            15,            92,            376.5,0,0,-8
,Milt Palacio_2006,UTA,28,71,33,38,1376,441,            171,            403,42.4,            1,            16,6.3,98,150,65.3,            17,            117,            134,            190,            110,            47,            14,            125,            959.8,0,0,-91
,Mo Williams_2006,MIL,23,58,27,31,1531,703,            267,            629,42.4,            73,            191,38.2,96,113,85.0,            30,            113,            143,            230,            105,            52,            7,            146,            1291.6,1,0,-95
,Monta Ellis_2006,GSW,20,49,16,33,886,334,            132,            318,41.5,            28,            82,34.1,42,59,71.2,            22,            83,            105,            78,            58,            32,            11,            69,            648.0,0,0,8
,Moochie Norris_2006,NOK,32,45,14,31,424,125,            46,            112,41.1,            4,            14,28.6,29,42,69.0,            12,            42,            54,            50,            33,            20,            1,            49,            294.8,0,0,-50
,Morris Peterson_2006,TOR,28,82,27,55,3140,1374,            478,            1096,43.6,            177,            448,39.5,241,294,82.0,            65,            316,            381,            190,            126,            104,            15,            223,            2347.2,3,0,-217
,Nate Robinson_2006,NYK,22,72,21,51,1544,670,            230,            565,40.7,            58,            146,39.7,152,202,75.2,            56,            111,            167,            147,            114,            59,            1,            201,            1156.9,0,0,-85
,Nazr Mohammed_2006,SAS,28,80,62,18,1389,493,            190,            377,50.4,            0,            0,0.0,113,144,78.5,            163,            255,            418,            40,            91,            21,            49,            220,            1173.6,5,0,134
,Nenad Krstic_2006,NJN,22,80,48,32,2469,1080,            447,            881,50.7,            1,            4,25.0,185,265,69.8,            182,            331,            513,            88,            133,            32,            63,            297,            1979.6,12,0,269
,Nene_2006,DEN,23,1,0,1,3,0,            0,            1,0.0,            0,            0,0.0,0,0,0.0,            0,            0,            0,            0,            2,            0,            0,            1,            -2.0,0,0,-6
,Nick Collison_2006,SEA,25,66,27,39,1448,493,            207,            394,52.5,            0,            3,0.0,79,113,69.9,            143,            225,            368,            74,            77,            21,            35,            213,            1136.6,8,0,39
,Nick Van Exel_2006,SAS,34,65,51,14,986,355,            136,            343,39.7,            55,            154,35.7,28,41,68.3,            6,            85,            91,            123,            57,            16,            3,            60,            648.7,0,0,2
,Nikoloz Tskitishvili_2006,PHX,23,17,11,6,99,36,            13,            37,35.1,            1,            3,33.3,9,14,64.3,            9,            13,            22,            3,            6,            1,            2,            8,            69.9,0,0,-31
,Noel Felix_2006,SEA,24,12,7,5,82,18,            6,            25,24.0,            1,            3,33.3,5,8,62.5,            3,            10,            13,            2,            8,            2,            3,            13,            43.6,0,0,-5
,Orien Greene_2006,BOS,24,80,31,49,1235,254,            100,            253,39.5,            9,            40,22.5,45,68,66.2,            37,            108,            145,            129,            109,            77,            10,            181,            773.5,0,0,-102
,Othella Harrington_2006,CHI,32,72,36,36,824,346,            135,            273,49.5,            0,            0,0.0,76,121,62.8,            54,            100,            154,            39,            61,            7,            13,            131,            588.3,1,0,14
,P.J. Brown_2006,NOK,36,75,33,42,2380,677,            269,            583,46.1,            0,            0,0.0,139,168,82.7,            182,            365,            547,            90,            90,            46,            50,            216,            1666.4,9,0,-163
,Pape Sow_2006,TOR,24,42,14,28,590,147,            53,            123,43.1,            0,            0,0.0,41,57,71.9,            54,            92,            146,            8,            30,            21,            19,            118,            424.2,1,0,-137
,Pat Burke_2006,PHX,32,42,28,14,346,141,            63,            127,49.6,            2,            7,28.6,13,21,61.9,            21,            52,            73,            16,            33,            6,            13,            62,            276.6,0,0,-43
,Pat Garrity_2006,ORL,29,57,20,37,938,282,            101,            242,41.7,            50,            129,38.8,30,37,81.1,            31,            77,            108,            38,            38,            12,            9,            108,            493.6,0,0,-9
,Pau Gasol_2006,MEM,25,80,47,33,3135,1628,            600,            1194,50.3,            3,            12,25.0,425,617,68.9,            191,            522,            713,            371,            235,            46,            153,            184,            3402.1,33,1,301
,Paul Pierce_2006,BOS,28,79,32,47,3084,2116,            689,            1462,47.1,            111,            314,35.4,627,812,77.2,            77,            453,            530,            375,            273,            107,            34,            223,            3464.5,17,1,-58
,Pavel Podkolzin_2006,DAL,21,1,0,1,18,3,            0,            2,0.0,            0,            0,0.0,3,6,50.0,            0,            7,            7,            0,            2,            0,            1,            0,            12.4,0,0,2
,Peja Stojakovic_2006,IND,29,71,31,40,2601,1290,            445,            1018,43.7,            162,            404,40.1,238,260,91.5,            79,            336,            415,            136,            103,            45,            10,            171,            2054.0,5,0,75
,Primoz Brezec_2006,CHA,26,79,25,54,2165,982,            409,            791,51.7,            0,            2,0.0,164,224,73.2,            181,            259,            440,            45,            85,            19,            32,            227,            1645.5,7,0,-331
,Quentin Richardson_2006,NYK,26,55,11,44,1442,451,            163,            459,35.5,            64,            188,34.0,61,91,67.0,            65,            165,            230,            88,            56,            39,            6,            134,            938.0,0,0,-270
,Quinton Ross_2006,LAC,25,67,39,28,1515,317,            130,            308,42.2,            0,            7,0.0,57,75,76.0,            38,            132,            170,            79,            47,            51,            16,            155,            793.5,0,0,112
,Qyntel Woods_2006,NYK,25,49,14,35,1012,329,            129,            254,50.8,            22,            60,36.7,49,76,64.5,            44,            146,            190,            47,            61,            32,            13,            96,            701.5,2,0,-89
,Raef LaFrentz_2006,BOS,30,82,33,49,2033,639,            238,            552,43.1,            112,            286,39.2,51,75,68.0,            80,            326,            406,            115,            65,            29,            72,            273,            1536.7,3,0,-19
,Rafael Araujo_2006,TOR,25,52,17,35,601,121,            53,            145,36.6,            0,            1,0.0,15,28,53.6,            43,            101,            144,            15,            42,            24,            6,            104,            364.3,0,0,-116
,Rafer Alston_2006,HOU,29,63,27,36,2431,761,            280,            738,37.9,            102,            312,32.7,99,143,69.2,            36,            219,            255,            425,            157,            101,            15,            194,            1895.5,6,0,-82
,Raja Bell_2006,PHX,29,79,54,25,2959,1162,            425,            930,45.7,            197,            446,44.2,115,146,78.8,            44,            209,            253,            207,            89,            76,            22,            248,            1981.1,1,0,368
,Randy Holcomb_2006,CHI,26,4,3,1,11,2,            1,            1,100,            0,            0,0.0,0,0,0.0,            1,            0,            1,            0,            0,            0,            0,            2,            3.2,0,0,-1
,Randy Livingston_2006,CHI,31,5,3,2,22,0,            0,            2,0.0,            0,            0,0.0,0,0,0.0,            1,            3,            4,            1,            1,            1,            0,            6,            8.3,0,0,9
,Rashad McCants_2006,MIN,21,79,31,48,1362,627,            241,            535,45.0,            67,            180,37.2,78,106,73.6,            29,            114,            143,            63,            86,            44,            22,            176,            1005.1,0,0,-111
,Rashard Lewis_2006,SEA,26,78,33,45,2876,1568,            538,            1151,46.7,            142,            370,38.4,350,428,81.8,            111,            279,            390,            182,            141,            102,            50,            191,            2624.0,5,0,-200
,Rasheed Wallace_2006,DET,31,80,63,17,2780,1209,            459,            1067,43.0,            155,            434,35.7,136,183,74.3,            90,            457,            547,            182,            85,            82,            130,            232,            2689.4,12,0,615
,Rasho Nesterovic_2006,SAS,30,80,61,19,1515,362,            172,            334,51.5,            0,            2,0.0,18,30,60.0,            114,            195,            309,            33,            53,            21,            88,            209,            1056.3,1,0,247
,Rasual Butler_2006,NOK,27,79,36,43,1875,685,            257,            633,40.6,            92,            242,38.0,79,114,69.3,            51,            181,            232,            40,            65,            33,            45,            142,            1192.4,1,0,-67
,Rawle Marshall_2006,DAL,24,23,13,10,241,71,            24,            60,40.0,            1,            3,33.3,22,29,75.9,            8,            23,            31,            10,            15,            8,            7,            17,            153.2,0,0,-18
,Ray Allen_2006,SEA,30,78,35,43,3022,1955,            681,            1500,45.4,            269,            653,41.2,324,359,90.3,            71,            261,            332,            286,            188,            105,            16,            151,            2957.4,1,0,-51
,Raymond Felton_2006,CHA,22,80,26,54,2406,948,            345,            883,39.1,            97,            271,35.8,161,222,72.5,            77,            188,            265,            446,            182,            102,            8,            181,            2083.0,13,0,-117
,Reece Gaines_2006,MIL,25,12,5,7,54,13,            6,            12,50.0,            0,            2,0.0,1,4,25.0,            0,            0,            0,            3,            1,            1,            0,            1,            19.5,0,0,-24
,Reggie Evans_2006,DEN,26,67,26,41,1393,377,            131,            268,48.9,            0,            1,0.0,115,217,53.0,            171,            331,            502,            38,            85,            40,            10,            166,            1101.4,6,0,-208
,Richard Hamilton_2006,DET,28,80,64,16,2825,1609,            649,            1322,49.1,            55,            120,45.8,256,303,84.5,            84,            172,            256,            275,            173,            52,            16,            207,            2359.7,0,0,519
,Richard Jefferson_2006,NJN,26,78,49,29,3059,1521,            495,            1005,49.3,            60,            188,31.9,471,580,81.2,            95,            439,            534,            297,            174,            59,            17,            193,            2661.3,20,0,241
,Richie Frahm_2006,HOU,28,33,13,20,342,108,            39,            100,39.0,            23,            70,32.9,7,10,70.0,            3,            30,            33,            21,            8,            4,            2,            30,            189.1,0,0,2
,Rick Brunson_2006,HOU,34,27,9,18,247,54,            21,            54,38.9,            5,            13,38.5,7,12,58.3,            1,            21,            22,            35,            22,            8,            1,            22,            137.9,0,0,-36
,Ricky Davis_2006,MIN,26,78,29,49,3207,1516,            584,            1304,44.8,            73,            242,30.2,275,345,79.7,            65,            286,            351,            394,            213,            91,            17,            190,            2639.2,3,0,-67
,Robert Horry_2006,SAS,35,63,48,15,1182,321,            112,            292,38.4,            53,            144,36.8,44,68,64.7,            71,            171,            242,            79,            41,            43,            51,            115,            970.9,1,0,235
,Robert Swift_2006,SEA,20,47,20,27,987,301,            124,            241,51.5,            0,            0,0.0,53,91,58.2,            94,            170,            264,            8,            49,            15,            56,            142,            793.8,2,0,-72
,Robert Whaley_2006,UTA,24,23,10,13,212,49,            23,            57,40.4,            0,            0,0.0,3,6,50.0,            16,            27,            43,            17,            14,            7,            8,            41,            157.1,0,0,-44
,Ronald Dupree_2006,MIN,25,36,14,22,265,80,            33,            63,52.4,            0,            1,0.0,14,41,34.1,            21,            28,            49,            14,            14,            12,            0,            44,            181.8,0,0,-69
,Ronnie Price_2006,SAC,23,29,15,14,150,60,            21,            58,36.2,            6,            27,22.2,12,12,100,            5,            10,            15,            11,            10,            6,            0,            10,            102.5,0,0,-33
,Ronny Turiaf_2006,LAL,23,23,14,9,161,45,            15,            30,50.0,            0,            0,0.0,15,27,55.6,            11,            26,            37,            8,            7,            3,            10,            30,            133.4,0,0,-13
,Royal Ivey_2006,ATL,24,73,24,49,978,260,            116,            264,43.9,            4,            10,40.0,24,33,72.7,            31,            65,            96,            74,            23,            24,            7,            147,            556.2,0,0,-135
,Ruben Patterson_2006,DEN,30,71,29,42,1792,858,            327,            635,51.5,            1,            13,7.7,203,338,60.1,            118,            126,            244,            127,            150,            76,            21,            150,            1482.3,0,0,-205
,Ryan Bowen_2006,HOU,30,68,28,40,652,88,            37,            124,29.8,            3,            22,13.6,11,14,78.6,            31,            57,            88,            24,            13,            21,            6,            85,            297.6,0,0,-111
,Ryan Gomes_2006,BOS,23,61,26,35,1376,461,            173,            355,48.7,            3,            9,33.3,112,149,75.2,            102,            196,            298,            58,            55,            35,            5,            83,            970.6,8,0,3
,Salim Stoudamire_2006,ATL,23,61,20,41,1236,589,            204,            492,41.5,            82,            216,38.0,99,110,90.0,            12,            104,            116,            75,            82,            27,            3,            118,            848.7,0,0,-100
,Sam Cassell_2006,LAC,36,78,45,33,2653,1345,            493,            1112,44.3,            70,            190,36.8,289,335,86.3,            40,            247,            287,            491,            175,            74,            11,            225,            2505.9,12,0,231
,Samaki Walker_2006,IND,30,7,6,1,22,2,            0,            2,0.0,            0,            0,0.0,2,2,100,            0,            3,            3,            0,            2,            0,            1,            7,            6.6,0,0,-11
,Samuel Dalembert_2006,PHI,26,66,29,37,1761,485,            196,            369,53.1,            0,            1,0.0,93,132,70.5,            159,            382,            541,            25,            107,            34,            160,            244,            1646.7,10,0,-100
,Sarunas Jasikevicius_2006,IND,30,75,37,38,1557,547,            170,            429,39.6,            86,            236,36.4,121,133,91.0,            19,            134,            153,            227,            116,            40,            4,            108,            1087.1,1,0,50
,Sasha Pavlovic_2006,CLE,22,53,32,21,813,241,            87,            212,41.0,            35,            96,36.5,32,49,65.3,            16,            64,            80,            25,            42,            19,            6,            103,            407.5,0,0,16
,Sasha Vujacic_2006,LAL,22,82,45,37,1449,321,            108,            312,34.6,            59,            172,34.3,46,52,88.5,            33,            126,            159,            139,            50,            48,            3,            150,            823.3,0,0,47
,Scot Pollard_2006,IND,31,45,23,22,771,169,            70,            154,45.5,            0,            0,0.0,29,38,76.3,            73,            145,            218,            24,            26,            37,            20,            115,            611.6,0,0,51
,Scott Padgett_2006,NJN,30,62,37,25,718,211,            71,            201,35.3,            42,            121,34.7,27,34,79.4,            56,            109,            165,            41,            21,            28,            12,            90,            569.5,1,0,-107
,Sean Marks_2006,SAS,30,25,19,6,181,81,            37,            71,52.1,            0,            3,0.0,7,12,58.3,            12,            31,            43,            7,            7,            5,            7,            21,            172.1,0,0,-36
,Sean May_2006,CHA,22,23,7,16,398,189,            70,            171,40.9,            0,            5,0.0,49,64,76.6,            42,            67,            109,            22,            33,            17,            12,            58,            406.8,1,0,-22
,Sebastian Telfair_2006,POR,21,68,17,51,1641,643,            228,            578,39.4,            57,            162,35.2,130,175,74.3,            19,            101,            120,            247,            115,            66,            6,            167,            1258.5,0,0,-327
,Sergei Monia_2006,SAC,23,26,9,17,343,77,            29,            87,33.3,            9,            34,26.5,10,14,71.4,            11,            41,            52,            19,            12,            7,            5,            41,            191.9,0,0,-143
,Shandon Anderson_2006,MIA,32,48,31,17,638,126,            54,            126,42.9,            5,            19,26.3,13,18,72.2,            18,            63,            81,            30,            24,            17,            6,            75,            313.2,0,0,-6
,Shane Battier_2006,MEM,27,81,49,32,2839,818,            303,            621,48.8,            65,            165,39.4,147,208,70.7,            164,            265,            429,            136,            90,            92,            114,            223,            2064.8,4,0,357
,Shaquille O'Neal_2006,MIA,34,59,42,17,1806,1181,            480,            800,60.0,            0,            0,0.0,221,471,46.9,            172,            369,            541,            113,            168,            23,            104,            230,            2212.7,24,1,269
,Shareef Abdur-Rahim_2006,SAC,29,72,38,34,1961,887,            332,            632,52.5,            5,            22,22.7,218,278,78.4,            106,            251,            357,            149,            108,            48,            42,            227,            1700.9,3,0,162
,Sharrod Ford_2006,PHX,24,3,3,0,13,4,            2,            3,66.7,            0,            0,0.0,0,0,0.0,            1,            2,            3,            0,            2,            0,            1,            7,            8.6,0,0,-11
,Shaun Livingston_2006,LAC,20,61,33,28,1525,352,            149,            349,42.7,            1,            8,12.5,53,77,68.8,            41,            142,            183,            273,            111,            46,            32,            160,            1104.1,1,0,-70
,Shavlik Randolph_2006,PHI,22,57,23,34,487,131,            44,            97,45.4,            0,            0,0.0,43,71,60.6,            55,            78,            133,            19,            21,            19,            12,            83,            391.1,0,0,22
,Shawn Marion_2006,PHX,28,81,53,28,3263,1769,            716,            1365,52.5,            96,            290,33.1,241,298,80.9,            249,            710,            959,            143,            125,            160,            137,            223,            3900.3,60,0,412
,Slava Medvedenko_2006,LAL,27,2,0,2,6,2,            1,            2,50.0,            0,            0,0.0,0,0,0.0,            0,            0,            0,            1,            0,            0,            0,            1,            3.5,0,0,14
,Smush Parker_2006,LAL,25,82,45,37,2773,941,            348,            779,44.7,            120,            328,36.6,125,180,69.4,            37,            234,            271,            302,            147,            140,            16,            213,            2040.2,2,0,213
,Speedy Claxton_2006,NOK,28,71,33,38,2019,871,            304,            736,41.3,            17,            63,27.0,246,320,76.9,            39,            154,            193,            339,            154,            108,            6,            177,            1799.1,4,0,42
,Stacey Augmon_2006,ORL,37,36,12,24,385,71,            25,            73,34.2,            0,            0,0.0,21,30,70.0,            18,            35,            53,            23,            11,            12,            6,            40,            212.1,0,0,41
,Stephen Graham_2006,CLE,24,22,10,12,175,58,            21,            54,38.9,            2,            10,20.0,14,15,93.3,            5,            22,            27,            7,            13,            5,            2,            31,            108.9,0,0,10
,Stephen Jackson_2006,IND,28,81,41,40,2910,1329,            472,            1148,41.1,            117,            339,34.5,268,341,78.6,            48,            264,            312,            225,            203,            104,            43,            195,            2278.9,0,0,35
,Stephon Marbury_2006,NYK,29,60,18,42,2193,977,            349,            774,45.1,            33,            104,31.7,246,326,75.5,            25,            150,            175,            382,            157,            63,            4,            143,            1804.0,7,0,-262
,Steve Blake_2006,POR,26,68,16,52,1781,560,            206,            470,43.8,            76,            184,41.3,72,91,79.1,            26,            120,            146,            306,            83,            42,            5,            107,            1252.2,3,0,-367
,Steve Francis_2006,NYK,29,70,25,45,2393,1005,            333,            765,43.5,            25,            83,30.1,314,399,78.7,            74,            216,            290,            345,            214,            74,            17,            204,            1929.5,2,1,-228
,Steve Nash_2006,PHX,32,79,54,25,2796,1489,            541,            1056,51.2,            150,            342,43.9,257,279,92.1,            47,            286,            333,            826,            276,            61,            12,            120,            3070.6,43,1,472
,Steven Hunter_2006,PHI,24,69,33,36,1312,421,            175,            291,60.1,            0,            0,0.0,71,138,51.4,            110,            161,            271,            17,            64,            12,            76,            120,            971.7,2,0,-56
,Stromile Swift_2006,HOU,26,66,26,40,1344,586,            225,            458,49.1,            0,            2,0.0,136,209,65.1,            103,            188,            291,            25,            91,            38,            50,            198,            1145.7,3,0,-135
,T.J. Ford_2006,MIL,23,72,34,38,2557,878,            328,            789,41.6,            35,            104,33.7,187,248,75.4,            63,            248,            311,            473,            219,            104,            7,            196,            2074.7,10,0,20
,Tayshaun Prince_2006,DET,26,82,64,18,2898,1156,            455,            999,45.5,            64,            183,35.0,182,238,76.5,            104,            242,            346,            186,            91,            62,            39,            96,            2062.2,3,0,647
,Terence Morris_2006,ORL,27,22,9,13,192,35,            16,            49,32.7,            0,            2,0.0,3,3,100,            6,            32,            38,            4,            7,            6,            5,            19,            112.6,0,0,-4
,Theo Ratliff_2006,POR,33,55,18,37,1301,270,            108,            189,57.1,            0,            0,0.0,54,83,65.1,            89,            190,            279,            28,            47,            18,            88,            143,            917.8,1,0,-184
,Tim Duncan_2006,SAS,30,80,61,19,2784,1485,            574,            1185,48.4,            2,            5,40.0,335,533,62.9,            231,            650,            881,            253,            198,            70,            162,            219,            3419.7,52,0,520
,Tim Thomas_2006,PHX,29,29,16,13,665,300,            113,            262,43.1,            46,            111,41.4,28,42,66.7,            22,            109,            131,            20,            33,            16,            7,            78,            523.2,0,0,26
,Toni Kukoc_2006,MIL,37,65,30,35,1018,317,            116,            298,38.9,            45,            147,30.6,40,56,71.4,            26,            124,            150,            139,            66,            33,            17,            87,            789.5,0,0,-41
,Tony Allen_2006,BOS,24,51,20,31,978,369,            129,            274,47.1,            11,            34,32.4,100,134,74.6,            32,            79,            111,            67,            67,            51,            18,            126,            742.7,0,0,-71
,Tony Battie_2006,ORL,30,82,36,46,2215,649,            280,            552,50.7,            0,            6,0.0,89,134,66.4,            145,            312,            457,            49,            88,            46,            69,            250,            1527.9,6,0,-126
,Tony Delk_2006,DET,32,24,15,9,385,182,            71,            161,44.1,            20,            47,42.6,20,27,74.1,            14,            39,            53,            33,            19,            13,            1,            28,            318.1,0,0,-22
,Tony Parker_2006,SAS,24,80,61,19,2715,1510,            623,            1136,54.8,            11,            36,30.6,253,358,70.7,            38,            223,            261,            460,            249,            83,            4,            161,            2525.2,8,0,511
,Tracy McGrady_2006,HOU,27,47,27,20,1745,1147,            410,            1011,40.6,            73,            234,31.2,254,340,74.7,            46,            261,            307,            225,            120,            59,            41,            88,            2032.9,6,0,63
,Travis Diener_2006,ORL,24,23,9,14,246,88,            29,            69,42.0,            25,            57,43.9,5,6,83.3,            4,            17,            21,            16,            10,            7,            0,            22,            148.2,0,0,-56
,Travis Outlaw_2006,POR,21,69,17,52,1153,400,            162,            368,44.0,            14,            53,26.4,62,89,69.7,            48,            141,            189,            34,            37,            31,            46,            112,            871.8,1,0,-288
,Trenton Hassell_2006,MIN,27,77,31,46,2514,710,            286,            616,46.4,            7,            23,30.4,131,176,74.4,            82,            134,            216,            203,            124,            43,            29,            201,            1365.7,1,0,-90
,Trevor Ariza_2006,ORL,20,57,24,33,999,264,            93,            226,41.2,            1,            5,20.0,77,127,60.6,            78,            140,            218,            61,            62,            57,            11,            100,            759.1,2,0,-11
,Troy Hudson_2006,MIN,30,36,17,19,800,342,            127,            333,38.1,            40,            101,39.6,48,52,92.3,            8,            36,            44,            106,            40,            12,            4,            55,            561.8,0,0,-32
,Troy Murphy_2006,GSW,26,74,30,44,2516,1035,            363,            838,43.3,            58,            181,32.0,251,319,78.7,            195,            548,            743,            101,            108,            47,            26,            191,            2189.1,34,0,-121
,Tyronn Lue_2006,ATL,29,51,17,34,1234,560,            192,            418,45.9,            58,            127,45.7,118,138,85.5,            13,            69,            82,            157,            75,            26,            3,            113,            905.9,0,0,-117
,Tyson Chandler_2006,CHI,23,79,39,40,2121,417,            160,            283,56.5,            0,            1,0.0,97,193,50.3,            265,            449,            714,            81,            123,            41,            104,            298,            1707.3,9,0,91
,Udonis Haslem_2006,MIA,26,81,52,29,2490,757,            300,            591,50.8,            0,            2,0.0,157,199,78.9,            167,            467,            634,            95,            80,            50,            17,            216,            1781.3,14,0,271
,Viktor Khryapa_2006,POR,23,69,16,53,1492,403,            158,            342,46.2,            10,            30,33.3,77,111,69.4,            114,            193,            307,            88,            84,            50,            29,            209,            1056.4,3,0,-296
,Vin Baker_2006,LAC,34,8,5,3,85,27,            7,            15,46.7,            0,            0,0.0,13,18,72.2,            2,            17,            19,            4,            9,            4,            4,            13,            70.8,0,0,19
,Vince Carter_2006,NJN,29,79,49,30,2906,1911,            653,            1518,43.0,            125,            367,34.1,480,601,79.9,            135,            327,            462,            338,            213,            94,            53,            235,            3200.4,8,1,330
,Vitaly Potapenko_2006,SAC,31,33,17,16,353,84,            37,            71,52.1,            0,            0,0.0,10,17,58.8,            27,            37,            64,            9,            16,            2,            2,            50,            170.3,0,0,-64
,Vladimir Radmanovic_2006,LAC,25,77,35,42,1974,755,            262,            643,40.7,            138,            354,39.0,93,114,81.6,            64,            294,            358,            136,            93,            61,            29,            210,            1565.6,7,0,-113
,Von Wafer_2006,LAL,20,16,6,10,73,20,            6,            38,15.8,            2,            17,11.8,6,8,75.0,            5,            3,            8,            4,            1,            3,            0,            12,            43.6,0,0,-25
,Voshon Lenard_2006,POR,33,26,4,22,458,191,            75,            191,39.3,            25,            78,32.1,16,31,51.6,            5,            42,            47,            41,            31,            21,            4,            39,            352.9,1,0,-42
,Wally Szczerbiak_2006,BOS,29,72,33,39,2729,1366,            493,            1012,48.7,            102,            255,40.0,278,310,89.7,            77,            236,            313,            213,            136,            40,            19,            150,            2102.1,2,0,30
