,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
,Mike James_2002,MIA,27,15,9,6,118,42,            15,            43,34.9,            8,            21,38.1,4,7,57.1,            2,            12,            14,            19,            13,            6,            1,            17,            95.3,0,0,-39
,Mike Miller_2002,ORL,22,63,33,30,2128,956,            351,            802,43.8,            116,            303,38.3,138,181,76.2,            49,            224,            273,            198,            108,            47,            23,            145,            1682.6,3,0,170
,Mike Penberthy_2002,LAL,27,3,3,0,12,5,            1,            2,50.0,            0,            0,0.0,3,4,75.0,            0,            2,            2,            2,            0,            2,            0,            0,            16.4,0,0,-2
,Mikki Moore_2002,DET,26,30,15,15,213,79,            29,            61,47.5,            1,            2,50.0,20,26,76.9,            22,            30,            52,            12,            14,            7,            9,            35,            193.4,0,0,9
,Milt Palacio_2002,PHX,24,69,34,35,790,231,            82,            214,38.3,            13,            41,31.7,54,74,73.0,            11,            62,            73,            83,            40,            30,            4,            61,            505.1,0,0,-103
,Mitch Richmond_2002,LAL,37,64,47,17,711,260,            100,            247,40.5,            18,            62,29.0,42,44,95.5,            14,            80,            94,            57,            40,            18,            6,            61,            490.3,0,0,130
,Mitchell Butler_2002,POR,31,11,6,5,90,29,            10,            23,43.5,            1,            3,33.3,8,12,66.7,            6,            8,            14,            5,            5,            0,            1,            10,            51.3,0,0,-27
,Monty Williams_2002,ORL,30,68,36,32,1285,484,            198,            362,54.7,            0,            4,0.0,88,134,65.7,            80,            155,            235,            96,            86,            48,            17,            134,            1019.0,3,0,-121
,Moochie Norris_2002,HOU,28,82,28,54,2246,665,            251,            631,39.8,            36,            134,26.9,127,169,75.1,            73,            173,            246,            403,            156,            81,            4,            130,            1663.7,5,0,-198
,Mookie Blaylock_2002,GSW,35,35,12,23,600,119,            50,            146,34.2,            15,            42,35.7,4,8,50.0,            8,            44,            52,            114,            37,            24,            4,            20,            399.4,0,0,-83
,Morris Peterson_2002,TOR,24,63,30,33,1990,883,            336,            768,43.8,            84,            231,36.4,127,169,75.1,            91,            132,            223,            153,            86,            73,            11,            174,            1546.1,0,0,-15
,Nazr Mohammed_2002,ATL,24,82,33,49,2170,795,            329,            713,46.1,            0,            1,0.0,137,222,61.7,            242,            409,            651,            33,            118,            63,            61,            252,            1879.7,21,0,-302
,Nick Anderson_2002,MEM,34,15,3,12,220,60,            21,            76,27.6,            13,            48,27.1,5,9,55.6,            1,            32,            33,            14,            14,            6,            6,            17,            142.6,0,0,-61
,Nick Van Exel_2002,DAL,30,72,33,39,2498,1322,            501,            1226,40.9,            119,            350,34.0,201,251,80.1,            28,            226,            254,            478,            156,            44,            11,            104,            2352.8,11,0,-137
,Norman Richardson_2002,CHI,24,11,4,7,68,30,            10,            26,38.5,            4,            8,50.0,6,9,66.7,            3,            5,            8,            2,            3,            0,            0,            5,            39.6,0,0,-26
,Obinna Ekezie_2002,LAC,26,29,13,16,147,54,            13,            39,33.3,            0,            0,0.0,28,40,70.0,            12,            22,            34,            3,            10,            2,            6,            16,            113.3,0,0,11
,Olumide Oyedeji_2002,SEA,21,36,19,17,222,55,            22,            41,53.7,            0,            0,0.0,11,18,61.1,            27,            52,            79,            4,            14,            4,            2,            36,            159.8,0,0,13
,Oscar Torres_2002,HOU,25,65,20,45,1077,389,            135,            341,39.6,            37,            126,29.4,82,105,78.1,            47,            75,            122,            40,            49,            25,            9,            64,            648.4,0,0,-165
,Othella Harrington_2002,NYK,28,77,28,49,1564,596,            237,            450,52.7,            0,            2,0.0,122,172,70.9,            125,            224,            349,            37,            95,            30,            36,            250,            1173.3,2,0,66
,P.J. Brown_2002,CHH,32,80,43,37,2563,669,            250,            527,47.4,            0,            0,0.0,169,197,85.8,            273,            513,            786,            107,            85,            59,            78,            222,            2098.7,17,0,144
,Pat Garrity_2002,ORL,25,80,44,36,2401,884,            327,            767,42.6,            169,            396,42.7,61,73,83.6,            77,            261,            338,            99,            68,            60,            28,            230,            1634.1,1,0,232
,Patrick Ewing_2002,ORL,39,65,35,30,899,390,            148,            333,44.4,            0,            1,0.0,94,134,70.1,            59,            203,            262,            35,            64,            22,            45,            129,            893.9,2,0,-17
,Pau Gasol_2002,MEM,21,82,23,59,3002,1441,            551,            1064,51.8,            1,            5,20.0,338,477,70.9,            238,            492,            730,            223,            224,            41,            169,            195,            3057.5,35,0,-310
,Paul Pierce_2002,BOS,24,82,49,33,3299,2144,            707,            1598,44.2,            210,            520,40.4,520,643,80.9,            81,            485,            566,            261,            241,            154,            86,            237,            3693.7,17,0,314
,Peja Stojakovic_2002,SAC,25,71,52,19,2648,1506,            547,            1130,48.4,            129,            310,41.6,283,323,87.6,            72,            301,            373,            175,            140,            81,            14,            120,            2361.1,2,0,380
,Popeye Jones_2002,WAS,32,79,37,42,1918,554,            222,            508,43.7,            4,            11,36.4,106,130,81.5,            233,            345,            578,            127,            88,            50,            19,            209,            1557.1,11,0,58
,Predrag Drobnjak_2002,SEA,26,64,37,27,1174,437,            191,            414,46.1,            0,            2,0.0,55,73,75.3,            75,            144,            219,            51,            51,            20,            31,            109,            878.3,1,0,97
,Primoz Brezec_2002,IND,22,22,10,12,161,43,            14,            29,48.3,            0,            0,0.0,15,25,60.0,            16,            12,            28,            6,            6,            0,            7,            28,            100.6,0,0,-18
,Quentin Richardson_2002,LAC,22,81,38,43,2154,1078,            401,            927,43.3,            133,            349,38.1,143,187,76.5,            113,            221,            334,            128,            102,            78,            21,            142,            1865.8,5,0,80
,Quincy Lewis_2002,UTA,25,36,16,20,488,144,            64,            143,44.8,            3,            18,16.7,13,20,65.0,            10,            33,            43,            36,            32,            23,            9,            89,            313.6,0,0,-26
,Raef LaFrentz_2002,DAL,26,78,35,43,2454,1051,            421,            920,45.8,            104,            268,38.8,105,151,69.5,            176,            403,            579,            89,            94,            55,            213,            281,            2589.3,18,0,-71
,Rafer Alston_2002,MIL,25,50,27,23,596,177,            66,            191,34.6,            27,            71,38.0,18,29,62.1,            10,            62,            72,            143,            40,            32,            2,            42,            539.9,1,0,-49
,Raja Bell_2002,PHI,25,74,37,37,893,254,            103,            240,42.9,            12,            44,27.3,36,48,75.0,            31,            80,            111,            71,            48,            21,            4,            109,            520.7,0,0,-118
,Randy Brown_2002,BOS,34,1,1,0,6,0,            0,            1,0.0,            0,            0,0.0,0,0,0.0,            0,            0,            0,            2,            0,            0,            1,            1,            6.0,0,0,-4
,Randy Livingston_2002,SEA,27,13,7,6,176,41,            15,            54,27.8,            1,            8,12.5,10,11,90.9,            9,            16,            25,            26,            2,            9,            2,            11,            141.0,0,0,50
,Rashard Lewis_2002,SEA,22,71,40,31,2584,1195,            455,            972,46.8,            123,            316,38.9,162,200,81.0,            139,            359,            498,            123,            97,            104,            40,            174,            2312.1,16,0,285
,Rasheed Wallace_2002,POR,27,79,49,30,2966,1521,            603,            1287,46.9,            114,            317,36.0,201,274,73.4,            136,            509,            645,            152,            131,            101,            101,            212,            2998.0,25,0,366
,Rasho Nesterovic_2002,MIN,26,82,50,32,2220,687,            324,            657,49.3,            0,            1,0.0,39,71,54.9,            200,            334,            534,            75,            94,            45,            109,            262,            1808.3,12,0,260
,Ratko Varda_2002,DET,23,1,0,1,6,5,            2,            3,66.7,            0,            0,0.0,1,1,100,            0,            1,            1,            0,            1,            0,            0,            3,            5.2,0,0,-1
,Ray Allen_2002,MIL,26,69,35,34,2526,1503,            530,            1148,46.2,            229,            528,43.4,214,245,87.3,            81,            231,            312,            271,            159,            88,            18,            157,            2442.9,3,0,49
,Reggie Miller_2002,IND,36,79,40,39,2891,1304,            414,            913,45.3,            180,            443,40.6,296,325,91.1,            23,            196,            219,            253,            120,            88,            10,            143,            2120.3,0,0,-7
,Reggie Slater_2002,ATL,31,8,2,6,47,21,            7,            15,46.7,            0,            0,0.0,7,10,70.0,            5,            4,            9,            1,            1,            1,            1,            3,            38.3,0,0,-5
,Richard Hamilton_2002,WAS,24,63,27,36,2200,1260,            472,            1084,43.5,            16,            42,38.1,300,337,89.0,            73,            143,            216,            171,            132,            38,            14,            136,            1799.7,0,0,-28
,Richard Jefferson_2002,NJN,22,79,51,28,1919,742,            270,            591,45.7,            13,            56,23.2,189,265,71.3,            85,            208,            293,            140,            107,            64,            48,            211,            1532.6,0,0,101
,Rick Brunson_2002,POR,30,59,34,25,520,125,            45,            112,40.2,            6,            11,54.5,29,41,70.7,            24,            45,            69,            114,            47,            25,            2,            51,            412.8,0,0,-31
,Rick Fox_2002,LAL,32,82,58,24,2290,645,            255,            605,42.1,            65,            208,31.3,70,85,82.4,            90,            299,            389,            283,            132,            67,            21,            244,            1668.3,1,0,257
,Ricky Davis_2002,CLE,22,82,29,53,1956,959,            376,            781,48.1,            11,            35,31.4,196,248,79.0,            63,            180,            243,            178,            148,            69,            23,            145,            1645.6,0,0,-153
,Robert Horry_2002,LAL,31,81,58,23,2143,550,            183,            460,39.8,            76,            203,37.4,108,138,78.3,            130,            349,            479,            232,            88,            77,            89,            208,            1882.8,5,0,361
,Robert Pack_2002,MIN,33,16,10,6,254,62,            25,            68,36.8,            1,            4,25.0,11,15,73.3,            7,            16,            23,            49,            20,            13,            0,            32,            182.1,0,0,-22
,Robert Traylor_2002,CHH,25,61,30,31,678,228,            87,            204,42.6,            1,            1,100,53,84,63.1,            67,            120,            187,            37,            45,            24,            37,            127,            645.9,1,0,-53
,Rod Strickland_2002,MIA,35,76,35,41,2291,794,            316,            714,44.3,            8,            26,30.8,154,201,76.6,            49,            183,            232,            463,            159,            82,            11,            114,            1886.9,4,0,93
,Rodney Buford_2002,MEM,24,63,21,42,1770,591,            258,            593,43.5,            17,            70,24.3,58,80,72.5,            52,            220,            272,            71,            63,            42,            12,            110,            1122.9,0,0,-332
,Rodney Rogers_2002,BOS,31,77,42,35,1880,917,            356,            756,47.1,            88,            235,37.4,117,149,78.5,            129,            219,            348,            111,            108,            66,            29,            226,            1678.1,3,0,164
,Rodney White_2002,DET,22,16,9,7,127,56,            21,            60,35.0,            2,            9,22.2,12,14,85.7,            2,            16,            18,            12,            14,            9,            2,            6,            114.6,0,0,19
,Ron Mercer_2002,IND,26,53,14,39,1718,735,            311,            784,39.7,            18,            62,29.0,95,119,79.8,            50,            128,            178,            128,            88,            32,            13,            108,            1187.6,0,0,-356
,Ruben Boumtje-Boumtje_2002,POR,24,33,17,16,245,39,            13,            32,40.6,            0,            0,0.0,13,25,52.0,            21,            34,            55,            4,            14,            3,            16,            38,            154.0,0,0,-84
,Ruben Patterson_2002,POR,26,75,46,29,1766,839,            319,            619,51.5,            9,            36,25.0,192,274,70.1,            155,            143,            298,            107,            114,            79,            37,            140,            1591.1,2,0,77
,Rusty LaRue_2002,UTA,28,33,19,14,540,193,            73,            185,39.5,            17,            50,34.0,30,35,85.7,            11,            38,            49,            71,            43,            17,            7,            58,            387.3,1,0,-68
,Ryan Bowen_2002,DEN,26,75,26,49,1688,364,            147,            307,47.9,            1,            12,8.3,69,92,75.0,            134,            165,            299,            52,            41,            75,            41,            171,            1107.8,2,0,55
,Sam Cassell_2002,MIL,32,74,39,35,2607,1461,            554,            1197,46.3,            71,            204,34.8,282,328,86.0,            54,            258,            312,            493,            177,            90,            12,            208,            2703.9,11,0,109
,Sam Mack_2002,MIA,32,12,2,10,161,40,            14,            49,28.6,            7,            28,25.0,5,7,71.4,            2,            12,            14,            4,            7,            5,            1,            17,            73.8,0,0,11
,Sam Mitchell_2002,MIN,38,74,47,27,723,244,            98,            227,43.2,            10,            35,28.6,38,49,77.6,            18,            64,            82,            45,            26,            12,            4,            79,            431.9,0,0,36
,Samaki Walker_2002,LAL,26,69,48,21,1653,460,            187,            365,51.2,            0,            0,0.0,86,129,66.7,            129,            352,            481,            64,            53,            28,            88,            170,            1428.2,8,0,43
,Samuel Dalembert_2002,PHI,22,34,18,16,176,51,            22,            50,44.0,            0,            0,0.0,7,18,38.9,            25,            43,            68,            5,            14,            6,            13,            30,            183.1,0,0,-19
,Scot Pollard_2002,SAC,27,80,59,21,1882,509,            197,            358,55.0,            0,            0,0.0,115,166,69.3,            188,            377,            565,            53,            68,            70,            76,            202,            1636.5,7,0,302
,Scott Padgett_2002,UTA,26,75,40,35,1292,500,            188,            395,47.6,            49,            113,43.4,75,102,73.5,            111,            174,            285,            82,            69,            43,            13,            140,            1064.0,2,0,66
,Scott Williams_2002,DEN,34,41,11,30,736,202,            86,            217,39.6,            0,            2,0.0,30,41,73.2,            82,            127,            209,            13,            35,            17,            33,            98,            587.3,2,0,-167
,Scottie Pippen_2002,POR,36,62,39,23,1999,659,            246,            599,41.1,            54,            177,30.5,113,146,77.4,            77,            244,            321,            363,            171,            101,            35,            162,            1825.7,11,0,90
,Sean Marks_2002,MIA,26,21,7,14,319,96,            38,            88,43.2,            0,            0,0.0,20,34,58.8,            19,            56,            75,            8,            19,            5,            10,            40,            224.0,1,0,-45
,Sean Rooks_2002,LAC,32,61,28,33,730,183,            81,            194,41.8,            0,            0,0.0,21,29,72.4,            32,            92,            124,            25,            20,            12,            21,            114,            448.3,0,0,1
,Shammond Williams_2002,SEA,27,50,26,24,603,221,            81,            193,42.0,            28,            75,37.3,31,39,79.5,            16,            47,            63,            83,            35,            21,            2,            35,            455.1,0,0,2
,Shandon Anderson_2002,NYK,28,82,30,52,1595,411,            149,            373,39.9,            39,            141,27.7,74,107,69.2,            57,            192,            249,            76,            97,            48,            15,            134,            915.8,0,0,-139
,Shane Battier_2002,MEM,23,78,23,55,3098,1125,            412,            961,42.9,            103,            276,37.3,198,283,70.0,            180,            238,            418,            216,            155,            121,            81,            215,            2401.6,3,0,-289
,Shaquille O'Neal_2002,LAL,30,67,51,16,2421,1822,            712,            1229,57.9,            0,            1,0.0,398,717,55.5,            235,            480,            715,            200,            171,            41,            137,            199,            3343.0,40,0,569
,Shareef Abdur-Rahim_2002,ATL,25,77,32,45,2978,1636,            598,            1297,46.1,            21,            70,30.0,419,523,80.1,            198,            498,            696,            239,            250,            98,            81,            214,            3116.7,32,0,-225
,Shawn Bradley_2002,DAL,30,53,34,19,757,215,            78,            163,47.9,            0,            1,0.0,59,64,92.2,            53,            123,            176,            20,            25,            28,            64,            128,            707.2,0,0,44
,Shawn Kemp_2002,POR,32,75,44,31,1235,454,            175,            407,43.0,            0,            4,0.0,104,131,79.4,            90,            198,            288,            52,            81,            43,            33,            184,            1024.6,6,0,-14
,Shawn Marion_2002,PHX,24,81,36,45,3108,1547,            654,            1395,46.9,            48,            122,39.3,191,226,84.5,            211,            592,            803,            163,            144,            149,            86,            214,            3316.1,43,0,-10
,Shawnelle Scott_2002,DEN,30,21,7,14,249,82,            37,            75,49.3,            0,            0,0.0,8,20,40.0,            53,            50,            103,            8,            15,            3,            6,            49,            229.6,0,0,-27
,Slava Medvedenko_2002,LAL,23,71,50,21,725,331,            145,            304,47.7,            0,            4,0.0,41,62,66.1,            85,            73,            158,            43,            42,            29,            11,            119,            663.1,0,0,80
,Speedy Claxton_2002,PHI,24,67,36,31,1530,480,            181,            452,40.0,            4,            33,12.1,114,136,83.8,            46,            114,            160,            198,            95,            95,            6,            145,            1177.0,0,0,-30
,Stacey Augmon_2002,CHH,33,77,42,35,1316,359,            141,            329,42.9,            0,            3,0.0,77,101,76.2,            60,            166,            226,            103,            54,            56,            12,            115,            934.7,0,0,107
,Stephen Jackson_2002,SAS,24,23,14,9,226,89,            34,            91,37.4,            9,            36,25.0,12,17,70.6,            3,            23,            26,            11,            23,            15,            3,            29,            167.7,0,0,-19
,Stephon Marbury_2002,PHX,25,82,36,46,3186,1674,            625,            1413,44.2,            71,            248,28.6,353,452,78.1,            75,            191,            266,            666,            284,            77,            13,            186,            2978.2,29,0,-95
,Steve Francis_2002,HOU,25,57,26,31,2341,1234,            420,            1007,41.7,            68,            210,32.4,326,422,77.3,            102,            299,            401,            362,            221,            71,            25,            172,            2325.2,14,2,-53
,Steve Goodrich_2002,NJN,26,9,7,2,49,5,            2,            10,20.0,            0,            0,0.0,1,2,50.0,            1,            4,            5,            5,            3,            1,            2,            10,            24.5,0,0,-9
,Steve Kerr_2002,POR,36,65,32,33,774,269,            102,            217,47.0,            26,            66,39.4,39,40,97.5,            6,            54,            60,            63,            24,            13,            1,            49,            453.5,0,0,64
,Steve Nash_2002,DAL,28,82,57,25,2838,1466,            525,            1088,48.3,            156,            343,45.5,260,293,88.7,            50,            204,            254,            634,            229,            53,            4,            164,            2663.8,20,0,308
,Steven Hunter_2002,ORL,20,53,27,26,514,189,            67,            147,45.6,            0,            0,0.0,55,94,58.5,            40,            57,            97,            5,            16,            5,            43,            81,            440.9,0,0,-101
,Steven Smith_2002,SAS,33,77,53,24,2212,895,            310,            682,45.5,            116,            246,47.2,159,181,87.8,            45,            148,            193,            151,            108,            54,            15,            158,            1452.1,0,0,295
,Stromile Swift_2002,MEM,22,68,19,49,1801,803,            293,            611,48.0,            0,            3,0.0,217,305,71.1,            161,            269,            430,            50,            122,            53,            113,            178,            1770.0,10,0,-309
,Tang Hamilton_2002,MIA,24,9,1,8,98,20,            10,            19,52.6,            0,            1,0.0,0,1,0.0,            6,            12,            18,            5,            2,            4,            0,            10,            59.1,0,0,-3
,Tariq Abdul-Wahad_2002,DAL,27,24,12,12,442,135,            55,            147,37.4,            1,            2,50.0,24,33,72.7,            41,            43,            84,            24,            27,            20,            10,            56,            334.8,0,0,-53
,Terence Morris_2002,HOU,23,68,23,45,1115,255,            111,            289,38.4,            15,            78,19.2,18,28,64.3,            77,            134,            211,            64,            45,            21,            27,            72,            703.2,2,0,-214
,Terrell Brandon_2002,MIN,32,32,20,12,964,397,            155,            365,42.5,            4,            23,17.4,83,84,98.8,            17,            76,            93,            264,            43,            52,            6,            49,            1035.6,8,0,139
,Terry Porter_2002,SAS,39,72,52,20,1289,399,            136,            321,42.4,            59,            142,41.5,68,83,81.9,            12,            152,            164,            205,            85,            45,            16,            89,            1001.3,0,0,370
,Theo Ratliff_2002,ATL,29,3,0,3,82,26,            10,            20,50.0,            0,            0,0.0,6,11,54.5,            5,            11,            16,            1,            7,            1,            8,            8,            66.7,0,0,-23
,Tierre Brown_2002,HOU,23,40,6,34,402,123,            49,            115,42.6,            4,            12,33.3,21,28,75.0,            12,            30,            42,            70,            40,            19,            3,            26,            304.4,0,0,-138
,Tim Duncan_2002,SAS,26,82,58,24,3332,2089,            764,            1504,50.8,            1,            10,10.0,560,701,79.9,            268,            774,            1042,            307,            263,            61,            203,            217,            4328.9,67,0,561
,Tim Hardaway_2002,DEN,35,68,41,27,1600,652,            226,            620,36.5,            123,            354,34.7,77,97,79.4,            14,            110,            124,            278,            111,            57,            10,            109,            1307.8,0,0,-18
,Tim James_2002,PHI,25,9,6,3,41,12,            5,            13,38.5,            0,            0,0.0,2,6,33.3,            5,            2,            7,            1,            3,            0,            1,            5,            21.9,0,0,-16
,Tim Thomas_2002,MIL,25,74,38,36,1992,869,            316,            753,42.0,            95,            291,32.6,142,179,79.3,            64,            236,            300,            105,            127,            65,            32,            200,            1550.5,0,0,60
,Todd MacCulloch_2002,NJN,26,62,42,20,1501,604,            247,            465,53.1,            0,            0,0.0,110,164,67.1,            157,            221,            378,            78,            66,            24,            89,            181,            1447.6,8,0,189
,Tom Gugliotta_2002,PHX,32,44,22,22,1134,285,            127,            301,42.2,            3,            9,33.3,28,37,75.7,            59,            162,            221,            77,            61,            39,            30,            116,            811.7,3,0,-46
,Toni Kukoc_2002,ATL,33,59,26,33,1496,584,            211,            504,41.9,            53,            171,31.0,109,153,71.2,            43,            175,            218,            209,            113,            48,            17,            91,            1241.1,2,0,-19
,Tony Battie_2002,BOS,26,74,42,32,1820,510,            211,            390,54.1,            0,            2,0.0,88,130,67.7,            184,            297,            481,            35,            51,            60,            67,            219,            1469.7,3,0,121
,Tony Delk_2002,BOS,28,63,32,31,1446,597,            226,            588,38.4,            67,            214,31.3,78,97,80.4,            58,            145,            203,            132,            59,            53,            10,            98,            1168.6,1,0,112
,Tony Massenburg_2002,MEM,34,73,18,55,1245,403,            159,            349,45.6,            1,            1,100,84,117,71.8,            100,            224,            324,            26,            65,            30,            31,            174,            948.8,3,0,-316
,Tony Parker_2002,SAS,20,77,55,22,2271,705,            268,            639,41.9,            61,            189,32.3,108,160,67.5,            33,            164,            197,            334,            151,            89,            7,            166,            1579.4,2,0,173
,Tracy McGrady_2002,ORL,23,76,43,33,2909,1948,            715,            1586,45.1,            103,            283,36.4,415,555,74.8,            150,            446,            596,            400,            189,            119,            73,            139,            3650.2,24,1,295
,Tracy Murray_2002,TOR,30,40,18,22,473,227,            85,            207,41.1,            40,            104,38.5,17,21,81.0,            18,            35,            53,            19,            25,            11,            8,            38,            351.1,0,0,-52
,Trajan Langdon_2002,CLE,26,44,12,32,477,209,            70,            176,39.8,            27,            74,36.5,42,46,91.3,            13,            42,            55,            60,            40,            13,            5,            49,            379.0,0,0,6
,Travis Best_2002,CHI,29,74,30,44,1750,581,            228,            518,44.0,            21,            59,35.6,104,116,89.7,            20,            131,            151,            324,            99,            89,            7,            173,            1437.2,0,0,-132
,Travis Knight_2002,NYK,27,49,19,30,430,98,            41,            113,36.3,            0,            0,0.0,16,21,76.2,            48,            56,            104,            8,            27,            11,            10,            95,            270.8,0,0,-91
,Tremaine Fowlkes_2002,LAC,26,22,11,11,341,74,            25,            64,39.1,            0,            0,0.0,24,31,77.4,            32,            32,            64,            17,            13,            11,            1,            39,            199.3,0,0,-52
,Trenton Hassell_2002,CHI,23,78,21,57,2236,681,            267,            628,42.5,            60,            165,36.4,87,114,76.3,            65,            190,            255,            172,            101,            55,            44,            184,            1441.0,0,0,-464
,Troy Hudson_2002,ORL,26,81,43,38,1858,950,            354,            815,43.4,            66,            187,35.3,176,201,87.6,            30,            115,            145,            255,            163,            57,            6,            119,            1532.5,0,0,-34
,Troy Murphy_2002,GSW,22,82,21,61,1450,480,            178,            423,42.1,            3,            9,33.3,121,156,77.6,            99,            223,            322,            70,            84,            36,            21,            217,            1058.4,3,0,-196
,Tyrone Hill_2002,CLE,34,26,11,15,809,209,            71,            182,39.0,            0,            1,0.0,67,103,65.0,            79,            195,            274,            23,            48,            17,            13,            102,            614.3,9,0,-42
,Tyrone Nesby_2002,WAS,26,70,30,40,1499,443,            183,            421,43.5,            13,            47,27.7,64,93,68.8,            105,            213,            318,            91,            49,            61,            22,            164,            1161.1,4,0,-20
,Tyronn Lue_2002,WAS,25,71,33,38,1462,555,            222,            520,42.7,            63,            141,44.7,48,63,76.2,            14,            108,            122,            246,            96,            49,            0,            120,            1121.4,0,0,-24
,Tyson Chandler_2002,CHI,19,71,19,52,1393,436,            151,            304,49.7,            0,            0,0.0,134,222,60.4,            114,            229,            343,            54,            99,            28,            93,            179,            1192.6,7,0,-212
,Victor Alexander_2002,DET,32,14,7,7,95,40,            18,            51,35.3,            0,            2,0.0,4,8,50.0,            7,            22,            29,            6,            5,            0,            1,            6,            81.8,0,0,7
,Vin Baker_2002,SEA,30,55,26,29,1711,774,            315,            649,48.5,            1,            8,12.5,143,226,63.3,            168,            182,            350,            72,            127,            22,            36,            197,            1349.0,2,0,-26
,Vince Carter_2002,TOR,25,60,30,30,2386,1484,            559,            1307,42.8,            121,            313,38.7,245,307,79.8,            138,            175,            313,            239,            154,            94,            45,            191,            2481.1,5,0,68
,Vinny Del Negro_2002,PHX,35,2,1,1,5,2,            1,            4,25.0,            0,            0,0.0,0,0,0.0,            0,            0,            0,            2,            0,            0,            0,            0,            5.0,0,0,-1
,Vitaly Potapenko_2002,BOS,27,79,47,32,1344,363,            137,            301,45.5,            0,            0,0.0,89,120,74.2,            167,            180,            347,            30,            63,            37,            18,            174,            926.4,5,0,-49
,Vlade Divac_2002,SAC,34,80,59,21,2418,888,            338,            716,47.2,            3,            13,23.1,209,340,61.5,            205,            466,            671,            297,            158,            79,            94,            229,            2499.7,24,1,465
,Vladimir Radmanovic_2002,SEA,21,61,31,30,1235,407,            146,            354,41.2,            66,            157,42.0,49,72,68.1,            45,            185,            230,            81,            72,            56,            24,            119,            972.5,0,0,69
,Vladimir Stepania_2002,MIA,26,67,31,36,883,285,            117,            249,47.0,            1,            2,50.0,50,104,48.1,            100,            170,            270,            16,            52,            24,            44,            103,            785.0,2,0,-85
,Vonteego Cummings_2002,PHI,26,58,31,27,495,192,            78,            187,41.7,            12,            46,26.1,24,32,75.0,            14,            38,            52,            60,            36,            18,            5,            53,            377.4,0,0,-109
,Voshon Lenard_2002,DEN,29,71,21,50,1656,813,            315,            769,41.0,            89,            240,37.1,94,120,78.3,            38,            145,            183,            130,            91,            59,            25,            105,            1388.6,0,0,-177
,Wally Szczerbiak_2002,MIN,25,82,50,32,3121,1531,            609,            1200,50.7,            87,            191,45.5,226,272,83.1,            120,            271,            391,            257,            181,            66,            21,            188,            2465.7,5,0,278
,Walt Williams_2002,HOU,32,48,16,32,1119,450,            166,            396,41.9,            78,            183,42.6,40,51,78.4,            37,            125,            162,            69,            53,            18,            10,            106,            778.9,0,0,-66
,Walter McCarty_2002,BOS,28,56,33,23,719,212,            80,            180,44.4,            39,            99,39.4,13,19,68.4,            32,            96,            128,            41,            22,            18,            7,            83,            480.1,1,0,-41
,Wang Zhi-zhi_2002,DAL,24,55,38,17,594,308,            109,            248,44.0,            48,            116,41.4,42,57,73.7,            19,            92,            111,            22,            25,            11,            18,            84,            536.2,0,0,73
,Wesley Person_2002,CLE,31,78,29,49,2793,1176,            467,            944,49.5,            143,            322,44.4,99,124,79.8,            50,            244,            294,            173,            74,            77,            37,            93,            2056.3,2,0,-42
,Will Solomon_2002,MEM,23,62,15,47,883,321,            113,            331,34.1,            46,            162,28.4,49,73,67.1,            12,            56,            68,            92,            62,            35,            7,            76,            604.6,0,0,-104
,William Avery_2002,MIN,22,28,17,11,260,71,            26,            90,28.9,            6,            35,17.1,13,19,68.4,            4,            20,            24,            36,            19,            7,            0,            17,            155.8,0,0,-19
,Zach Randolph_2002,POR,20,41,22,19,237,114,            48,            107,44.9,            0,            0,0.0,18,27,66.7,            30,            38,            68,            13,            15,            7,            4,            29,            233.1,0,0,-19
,Zeljko Rebraca_2002,DET,30,74,46,28,1178,513,            189,            374,50.5,            0,            0,0.0,135,175,77.1,            84,            206,            290,            38,            84,            28,            73,            192,            1137.0,1,0,62
,Zendon Hamilton_2002,DEN,27,54,17,37,846,324,            103,            245,42.0,            0,            0,0.0,118,181,65.2,            110,            143,            253,            14,            60,            21,            18,            104,            705.6,5,0,-222
,Zydrunas Ilgauskas_2002,CLE,27,62,23,39,1330,690,            241,            567,42.5,            0,            5,0.0,208,276,75.4,            136,            198,            334,            70,            94,            17,            84,            187,            1404.8,6,0,-97
